french,english
algue,seaweed
buccin,whelk
chien de mer,dogfish
eponge,sponge
limace,sea slug
ophiure,brittlestar
petoncle d'islande,Iceland scallop
poisson alligator,alligatorfish
dollar de sable,sand dollar
anemone de mer,sea anemone
calmar,squid
crapeau de mer,sea raven
etoile de mer,sea star
etoile,star
loche,monkfish
oursin de mer,sea urchin
oursin,urchin
pieuvre,octopus
poisson rouge,red fish
barbue,merluche
capelan,capelin
crevette,shrimp
hareng,herring
lompenie,eelblenny
plie canadienne,American plaice
plie,plaice
poule de mer,Atlantic lumpfish
poule d'eau,lumpfish
gorgonocephale,basketstar
chaboisseau,sculpin
terassier de roche,cunner
terassier,cunner
hyas,crabe Hyas
loup atlantique,Atlantic wolffish
palourde,clam
chaboisseau bronze,sculpin
coquillages,empty shells
toad crab,crabe Hyas 
morue,cod
petoncle,scallop
plie grise,witch flounder
raie,ray
crabe,crab
femelle,female
mâle,male
relevé,survey
stratifié,stratified
quadrilatères de pêche,fishing grids
quadrilatère,grid
journal de bord,logbook
flotille,fleet
débarquement,landing
bateau de pêche,fishing vessel
pêche,fishing
capitaine,captain
pêcheur,fisher
commerciaux,commercials
taille légale,legal-sized
sous-légal,sub-legal
saute-mue,skip-moulter
primipare,primiparous
multipare,multiparous
adolescent,pubescent
gonades,gonads
ovaires,ovaries
ovaire,ovary
testicule,testicle
oeuf,egg
restant,remaining
cocon,cocoon
blanc,white
noir,black
brun,brown
orange clair,light orange
orange foncé,dark orange
dur,hard
mou,soft
condition de carapace,shell condition
carapace,shell
patte manquante,missing leg
pattes manquantes,missing legs
manquant,missing
patte,leg
appendice,appendage
